captured_at_utc,round_id,round_name,round_index_in_split,market_opens_at,market_closes_at,market_is_open,round_player_id,pro_player_id,summoner_name,role,team_id,team_code,team_name,price,previous_round_price,price_change,is_split_start_price,average_round_score,last_round_score,min_round_score,max_round_score,stats_last_round_price,stats_split_id,stats_split_name,stats_split_year,opponent_codes,opponent_sides,match_timestamps,image_url,source_endpoint
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,0d8f2a32-4871-43ed-abe0-9d304957f087,062c2ce9-1367-408e-a4aa-d73546989588,Reven,coach,d45bf435-19e0-4e92-8120-dfcd6badfd8e,SR,Shopify Rebellion,14.9,13.9,1.0,False,16.1685,18.49533333333333,7.448,23.304000000000002,14.9,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,5ffd99e2-b11b-4e6e-9b76-bd389e6b3071,2a7d72fe-4a25-4617-a290-7e679a9f629c,Goldenglue,coach,3dbff4da-4675-4f41-847b-342815a72e39,SEN,Sentinels,15.1,14.7,0.4,False,16.616833333333332,16.854666666666667,9.38,24.098,15.1,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,FLY|DSG,red|blue,2026-08-22T20:00:00.000Z|2026-08-23T20:00:00.000Z,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,b40e5858-256d-48ed-a473-c4e4e4152f4f,20e3b396-e689-4314-beff-b3d481b49cd0,Swiffer,coach,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,DIG,Dignitas,10.4,10.6,-0.2,False,10.990833333333335,10.326666666666666,5.782,14.888,10.4,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,FLY|DSG,red|red,2026-08-23T23:00:00.000Z|2026-08-22T23:00:00.000Z,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,14b24744-2cc2-4971-ac2c-926e717af09e,a5ba4d63-5d27-478d-a819-0467e5df39b2,Spawn,coach,40dbf5d2-24ba-4894-b90f-4397fe4a53ea,TLAW,Team Liquid Alienware,21.9,19.7,2.2,False,24.95825,29.599,22.569,29.599,21.9,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,59a96390-338a-4906-bd9b-629522849d1b,01b0e738-0009-4c57-a16c-a943c69acea4,Thinkcard,coach,848fdaaf-589a-4e94-b3dc-90299584db0b,FLY,FlyQuest,13,14.2,-1.2,False,13.77225,9.876,6.898000000000001,29.249000000000002,13,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,SEN|DIG,blue|blue,2026-08-22T20:00:00.000Z|2026-08-23T23:00:00.000Z,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,6354a486-4cf9-473f-a298-717df69b45df,0eb5ed88-c366-4ac1-8b6c-8423419c40ad,Zinie,mid,d45bf435-19e0-4e92-8120-dfcd6badfd8e,SR,Shopify Rebellion,13.5,11.3,2.2,False,12.667916666666667,20.703333333333337,5.625,20.703333333333337,13.5,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,d40acda7-eb6b-4a03-8100-0b0a954f6e8b,9c3659ab-6630-49f2-836b-e31b6da00ef1,ido,coach,a7520418-4986-4870-8c86-7c5acd3f443c,DSG,Disguised,9.9,11.5,-1.6,False,9.416583333333334,5.505,5.505,11.865333333333332,9.9,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,SEN|DIG,red|blue,2026-08-23T20:00:00.000Z|2026-08-22T23:00:00.000Z,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,dfb90133-3ad3-4e7f-bb4e-d8370ff49ddb,26c604a2-2864-4e48-97cf-803e4946db7c,Denathor,top,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,DIG,Dignitas,10.9,11.2,-0.3,False,9.49125,10.326666666666666,3.865,14.660000000000002,10.9,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,FLY|DSG,red|red,2026-08-23T23:00:00.000Z|2026-08-22T23:00:00.000Z,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,37bc3b43-374e-42b5-8749-d9f85f536914,83c0b8a2-3a42-4ff9-af93-45328f4e0d22,Tactical,bottom,1155b4eb-b55e-4cf2-9d66-9476d31db16f,C9,Cloud9 Kia,18.5,16.8,1.7,False,17.808333333333334,24.685000000000002,8.645,24.685000000000002,18.5,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,cff46094-0609-497b-bc1f-9ada3af97fe2,fa8a85a1-4205-4baf-9a9d-9b65eb46a177,Zeyzal,support,d45bf435-19e0-4e92-8120-dfcd6badfd8e,SR,Shopify Rebellion,16.7,15.3,1.4,False,17.438333333333333,21.679999999999996,5.3,24.29,16.7,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,893ecbdd-3e98-4972-925d-2e6a4bdf0e29,e68f870e-28bb-4b94-b631-7e5414edd6f8,IWDominate,coach,1155b4eb-b55e-4cf2-9d66-9476d31db16f,C9,Cloud9 Kia,18.4,16.6,1.8,False,19.389166666666664,24.724,10.751999999999999,24.724,18.4,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,6b3c0d13-3a5e-4235-ba1f-e4201efae85a,415f40ac-92d4-44fb-aa6b-1f7ec78ed1b5,Armao,jungle,47a8978e-8e16-434c-ba6d-a9e7bb1956ef,LYON,LYON,18.3,20.3,-2.0,False,20.820416666666667,12.806666666666667,12.806666666666667,26.89,18.3,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,,,,https://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
2026-08-21T01:50:58.599311Z,d8a7813c-a2b5-40ce-bad4-77bcd6826ccc,Round 5 (Split 3),4,2026-08-18T15:00:00.000Z,2026-08-22T20:00:00.000Z,True,050e5cdd-77e1-4ca0-8e83-ee501eb7b669,1d7b982e-7659-42a3-8895-3ab4df91ce94,Dardoch,jungle,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,DIG,Dignitas,11.9,12.5,-0.6,False,9.6625,10.719999999999999,8.605,10.719999999999999,11.9,b4b7af39-ebdc-4e51-84a9-95ce4196793e,2026 - Split 2,2026,FLY|DSG,red|red,2026-08-23T23:00:00.000Z|2026-08-22T23:00:00.000Z,http://static.lolesports.com/players/default-headshot.png,https://api.lcsofficial.gg/market
