player_id,prediction_period_id,source,quality_status,missingness_reason
oe:player:7c3395efccd48fe73592001501bef83,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:8a5dbe19794784cfd0553556844f045,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a8307167f3a1c933295bb9e3d43700e,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fbadcf84fcfb01a251de88055f631cb,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:525ac233cf71bc36a611e27a324144f,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:83eb62484689106807fcf5ad55b5479,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:da87886941820cfc2eee112d0143e90,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e181a641eac63b45915802512997360,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e3aa452243a476669824e52c1b7fc6b,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fddde6d256bee26713f64ad9b2a9394,period:f6ad6d70568c5aa4ddb9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:10fcffece0ac7be85f09c4b51a75762,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:81acc6bcde5c927c78e0990e9887f84,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:9ce0043331f3999cc2ee205ab7c2d73,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:bb20d273a22a0d558c8853822631f60,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f48c70640770b42b5d7dd72aa21e005,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:7e2505960c12cc54c96a0a6efb2e055,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:e03d0722b6dce835cde3268c08c4f54,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:e8aba5fbfc41b0621226b08a87e3ded,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f02f1c8275084050765b4b6414bdfda,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f35d122e169ccf24593a4d06927a3e2,period:f6ad6d70568c5aa4ddb9,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:09d60b7619558098c8be8459e6061b9,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:460ae5a7af8d68f7831b70307210ab3,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:b57dad2e02488237bab9f06f7bb9f54,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:8a5dbe19794784cfd0553556844f045,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a8307167f3a1c933295bb9e3d43700e,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fbadcf84fcfb01a251de88055f631cb,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:83eb62484689106807fcf5ad55b5479,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:da87886941820cfc2eee112d0143e90,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e3aa452243a476669824e52c1b7fc6b,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fddde6d256bee26713f64ad9b2a9394,period:f14a4fb0f93da34e9201,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:10fcffece0ac7be85f09c4b51a75762,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:81acc6bcde5c927c78e0990e9887f84,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:bb20d273a22a0d558c8853822631f60,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:7e2505960c12cc54c96a0a6efb2e055,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f02f1c8275084050765b4b6414bdfda,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f35d122e169ccf24593a4d06927a3e2,period:f14a4fb0f93da34e9201,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:460ae5a7af8d68f7831b70307210ab3,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c63c7e0755b31f1effbdf2e1f831e7d,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a8307167f3a1c933295bb9e3d43700e,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:83eb62484689106807fcf5ad55b5479,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:da87886941820cfc2eee112d0143e90,period:f4e76c51fd962159c780,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:10fcffece0ac7be85f09c4b51a75762,period:f4e76c51fd962159c780,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:81acc6bcde5c927c78e0990e9887f84,period:f4e76c51fd962159c780,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:f4e76c51fd962159c780,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:f4e76c51fd962159c780,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f02f1c8275084050765b4b6414bdfda,period:f4e76c51fd962159c780,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f35d122e169ccf24593a4d06927a3e2,period:f4e76c51fd962159c780,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:030a726de315d9ad86989bf360809e9,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:09d60b7619558098c8be8459e6061b9,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:3f96b0d5494895f5e964dc16ea8f27b,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:460ae5a7af8d68f7831b70307210ab3,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:51d421a31ce72460198ef946995fb11,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c79ce9ec47a91226340af0e57afa782,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:f25df399390d86b9a1e83216dae597b,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:f6b8af05a5af22004a67a78f3046b92,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7c3395efccd48fe73592001501bef83,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:8a5dbe19794784cfd0553556844f045,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a2357eb17578485c2ba736db36cbc42,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a8307167f3a1c933295bb9e3d43700e,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c691200f8d12ee61ae01047c4629c62,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fbadcf84fcfb01a251de88055f631cb,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:1b20b8ba37a25e699096e74abba1664,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:20c094acbddf3fbdfd91293511b4472,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:83eb62484689106807fcf5ad55b5479,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:aa7b13aaac8ab04283ce9626c6399d0,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:d709285b163a94af9d819e568c592ba,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e181a641eac63b45915802512997360,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e3aa452243a476669824e52c1b7fc6b,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fddde6d256bee26713f64ad9b2a9394,period:452655f2bc33b5b76085,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:10fcffece0ac7be85f09c4b51a75762,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:3e722c8ede909c83af9342c41805a16,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:81acc6bcde5c927c78e0990e9887f84,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:88b780b9f178fd2e50a458ae282cd7c,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:bb20d273a22a0d558c8853822631f60,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f7ead1102c4739cf2a094369019fff5,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:2d2b174e23f40f5ea3a0c4151349ca3,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:5a727a99621f9e7f1d95f26fb6e5c52,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:6dd6c65f233361c424b431921d60ff6,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:99ce2ea4de279c28bb0315848da8a48,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:e03d0722b6dce835cde3268c08c4f54,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f02f1c8275084050765b4b6414bdfda,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f35d122e169ccf24593a4d06927a3e2,period:452655f2bc33b5b76085,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:030a726de315d9ad86989bf360809e9,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:09d60b7619558098c8be8459e6061b9,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:3f96b0d5494895f5e964dc16ea8f27b,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:460ae5a7af8d68f7831b70307210ab3,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:51d421a31ce72460198ef946995fb11,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c79ce9ec47a91226340af0e57afa782,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:f25df399390d86b9a1e83216dae597b,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:f6b8af05a5af22004a67a78f3046b92,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7c3395efccd48fe73592001501bef83,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:8a5dbe19794784cfd0553556844f045,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:96da046ebab4cac9bcba2c9afd85999,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:9772f394c5e44d54e76aae1647217d0,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a2357eb17578485c2ba736db36cbc42,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:a8307167f3a1c933295bb9e3d43700e,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c691200f8d12ee61ae01047c4629c62,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fbadcf84fcfb01a251de88055f631cb,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:1b20b8ba37a25e699096e74abba1664,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:20c094acbddf3fbdfd91293511b4472,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:83eb62484689106807fcf5ad55b5479,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:d709285b163a94af9d819e568c592ba,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e181a641eac63b45915802512997360,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:e3aa452243a476669824e52c1b7fc6b,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:fddde6d256bee26713f64ad9b2a9394,period:9ad2bd3e76204c678ee3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:3e722c8ede909c83af9342c41805a16,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:81acc6bcde5c927c78e0990e9887f84,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:88b780b9f178fd2e50a458ae282cd7c,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:bb20d273a22a0d558c8853822631f60,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f7ead1102c4739cf2a094369019fff5,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:2d2b174e23f40f5ea3a0c4151349ca3,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:5a727a99621f9e7f1d95f26fb6e5c52,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:6dd6c65f233361c424b431921d60ff6,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:99ce2ea4de279c28bb0315848da8a48,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:e03d0722b6dce835cde3268c08c4f54,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f02f1c8275084050765b4b6414bdfda,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9ad2bd3e76204c678ee3,ROLE_PRIOR_FALLBACK,COLD_START,
oe:player:030a726de315d9ad86989bf360809e9,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:09d60b7619558098c8be8459e6061b9,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:3f96b0d5494895f5e964dc16ea8f27b,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:460ae5a7af8d68f7831b70307210ab3,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:51d421a31ce72460198ef946995fb11,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:c79ce9ec47a91226340af0e57afa782,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:f25df399390d86b9a1e83216dae597b,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
oe:player:f6b8af05a5af22004a67a78f3046b92,period:5193f604ed2f15e301e1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
